account_id,user_id,account_type,currency
21f963e0-2ce1-43ea-ad78-38a464a23d11,56544f34-ce0f-466f-b89b-c2058c36ad27,investment,GBP
7a1ae528-1c24-4b81-be8a-ecdcd8562eb5,56544f34-ce0f-466f-b89b-c2058c36ad27,savings,JPY
4ae88001-ebd5-430e-8413-bb40eac6e478,6532d7d8-34d1-4f3b-91ad-64cee6f63ae3,investment,USD
079a7407-8395-49bf-85f8-b4b7edbb4a4d,6532d7d8-34d1-4f3b-91ad-64cee6f63ae3,savings,JPY
f9decaa4-9f3f-499e-9142-9d2fae889202,6532d7d8-34d1-4f3b-91ad-64cee6f63ae3,investment,GBP
5a90dcfa-9e22-4b84-99c3-3e8d162d1d91,757570a7-b1e3-4af4-adb9-1a67e2794137,investment,JPY
00889564-967d-4627-82c0-d749db9c16ac,757570a7-b1e3-4af4-adb9-1a67e2794137,investment,GBP
ccbfa928-7203-4b13-a780-6a557b1efa2f,ceb32642-730e-40a4-b449-5f33a77859a9,checking,EUR
86d4678a-7b38-4851-bbb4-a328ab8c916b,ceb32642-730e-40a4-b449-5f33a77859a9,savings,GBP
ff26612d-d788-47d4-981c-536324cd83d0,ceb32642-730e-40a4-b449-5f33a77859a9,investment,JPY
2a687cd0-be1d-447b-a96a-68d9ae52770c,b225e229-45be-4ad0-8fa8-193ff27faf4e,savings,EUR
ea0db0c9-af61-40a3-a8a4-e78e60a0a4d8,b225e229-45be-4ad0-8fa8-193ff27faf4e,savings,GBP
379ddfb9-f81f-48c3-a007-74d47c215123,f2a0912c-b862-4b2a-b512-7f3f067f71f5,savings,EUR
417aeb22-f453-426f-ac3a-45d15e3c25b6,11c7f63f-a2fa-43ee-ba15-9d14eb964750,savings,EUR
9cc9ce00-f056-4b7d-9650-d5ddfb5425d6,e872786c-3b7f-43e5-a719-76e553f6cf2d,checking,EUR
e13f5c3b-eae1-4cd3-b9e1-9458dda6e3b6,e872786c-3b7f-43e5-a719-76e553f6cf2d,checking,JPY
629310c9-b833-4506-a0dc-8030a6bce5d9,e872786c-3b7f-43e5-a719-76e553f6cf2d,checking,USD
fad3fde5-e695-482e-9f70-47951beed3a5,51d4bbe8-81b8-457b-9a3d-d08809d74725,savings,JPY
c87db07f-7fe1-4639-972f-1148bf2f9f41,51d4bbe8-81b8-457b-9a3d-d08809d74725,investment,EUR
186a8c45-2501-4419-b86c-dabb655d18a2,51d4bbe8-81b8-457b-9a3d-d08809d74725,savings,JPY
290d4ba0-47a1-464f-a622-8260037862cd,a21eb301-81c9-447a-8769-10fa3690ba1d,investment,USD
8c7b7258-3b97-42a8-a22d-6e8ccb7f451d,a21eb301-81c9-447a-8769-10fa3690ba1d,savings,JPY
46dcd7e5-b284-4bc9-9bb9-53f6a1e22acd,a21eb301-81c9-447a-8769-10fa3690ba1d,checking,USD
f294fd67-fd7e-402f-8dae-a14497889f4e,048a9ca1-86d7-431a-88ee-a4e654216cf2,savings,USD
c7b1582f-a7ec-4df5-a604-3b3830298845,048a9ca1-86d7-431a-88ee-a4e654216cf2,savings,GBP
d8f487fb-cf9f-4179-a2f5-61775acc7c9b,048a9ca1-86d7-431a-88ee-a4e654216cf2,checking,GBP
bec6fcc8-6568-48f2-9edb-a27d487e50ea,777c44d3-de48-45d1-81b3-ae9d6de186f8,investment,GBP
855c4d04-edcc-4455-be53-69d6179ff08b,777c44d3-de48-45d1-81b3-ae9d6de186f8,savings,JPY
744545c1-15d9-45d7-a3b3-7fe99df33b17,fef829e1-1858-4523-8b61-0ae3eeff407f,checking,USD
1a92ae1e-dfc5-42de-a976-52e246b0dda0,fef829e1-1858-4523-8b61-0ae3eeff407f,checking,JPY
3ca5425d-e6ca-40fe-b76a-1a07153345f5,fef829e1-1858-4523-8b61-0ae3eeff407f,investment,EUR
b377ed4a-64cf-4648-a4de-7e043c295b22,765384ed-4c0e-42aa-8f52-d6c20a48384a,checking,USD
07f3f433-3426-44d6-b8f0-a79cc4e0119c,765384ed-4c0e-42aa-8f52-d6c20a48384a,savings,JPY
d921f506-ef2a-44c4-83d1-5e85c236b006,c4589fdf-d1ff-4381-9a7e-cefdb923f56d,savings,GBP
365f41ed-350c-48f7-bb1f-a42e44be3df1,c4589fdf-d1ff-4381-9a7e-cefdb923f56d,checking,EUR
3d331d09-cbf4-47f0-9817-bd248ccfd186,c4589fdf-d1ff-4381-9a7e-cefdb923f56d,savings,EUR
6886932f-2fe0-49aa-a61e-2aff3fcfe11d,3da0e4fb-88ca-40d0-91ba-734f4151cbeb,savings,EUR
e49d86d1-ba69-4b3d-be76-2c3a3a221922,3da0e4fb-88ca-40d0-91ba-734f4151cbeb,investment,GBP
d5583ab2-aec6-42f2-84c9-51ce264b7493,42f9414f-60fa-4055-955e-1716724c25e9,investment,GBP
1fa6eddb-6b7e-4bd9-a549-867343946578,42f9414f-60fa-4055-955e-1716724c25e9,checking,USD
f6aba36a-b8ab-4c0b-b89f-37370ffe9902,42f9414f-60fa-4055-955e-1716724c25e9,savings,USD
5705367e-9dcd-47d3-9fe1-bfdbd3ffb77a,6db93afc-aa40-4520-9e0b-29e053d6095b,savings,GBP
cf326526-dd23-48be-adab-e68e0e5a7fff,6db93afc-aa40-4520-9e0b-29e053d6095b,investment,EUR
6a80900e-ec7c-4620-802e-faab4205f1d9,6db93afc-aa40-4520-9e0b-29e053d6095b,checking,USD
538d9b27-4c28-4a20-8e94-d6235158bd92,27c8660d-7d45-4134-99cc-0649078032c2,checking,JPY
7387ad4a-1967-4df3-9303-17f410d83286,27c8660d-7d45-4134-99cc-0649078032c2,investment,EUR
82452d76-4d5d-46c0-8ecf-b02691d6ec5d,ec39c9f6-84ca-4c88-b856-2e00211b4431,investment,JPY
207b1f92-3f95-4f47-88a1-c76d25a3e61f,ec39c9f6-84ca-4c88-b856-2e00211b4431,savings,GBP
49213414-3402-479d-b3c7-8a8201822224,ec39c9f6-84ca-4c88-b856-2e00211b4431,checking,GBP
c9bc37f5-2731-4986-b1d9-ab60862c3c24,4eb31d8d-23cc-4244-a942-fb593d972c23,savings,GBP
d20eff3c-cdd3-4d47-bf24-f0adbffb02bb,4eb31d8d-23cc-4244-a942-fb593d972c23,checking,EUR
8bef9f91-5142-4570-bdab-d91b0925d12a,4eb31d8d-23cc-4244-a942-fb593d972c23,savings,USD
1a81d72f-1f8f-42a3-aaa0-ae147ff1dcf3,e3b426f9-3a38-40d4-aeb4-65f8795e85ad,investment,USD
4a742c6d-b2bb-415f-816d-bc7c7f1a3c23,8ee117ee-f47d-4bf3-b391-a44fcca9a8d6,savings,EUR
f53ea589-9ff7-4c41-b651-4166f9df8b6a,20edcff0-836d-4917-902a-177dc681e1f0,checking,GBP
d0b3cc1b-7931-4de3-8919-bc845e3716ff,8cd92967-eafe-4928-b7d2-cd6d05003da5,checking,JPY
c3d8e565-1878-4e23-af7f-1d56c93ba1d5,8cd92967-eafe-4928-b7d2-cd6d05003da5,checking,GBP
0effcfb4-79e1-49fa-b4a9-539784fbd91e,8cd92967-eafe-4928-b7d2-cd6d05003da5,checking,JPY
7c9ea4d5-4edd-4ff3-8d49-2c75bb64cef7,67c9ead0-c1cd-4ff8-8224-f16fedc7517d,investment,GBP
651928c8-aee4-404f-b96d-7c24fb127206,ec76ed98-faa4-4d88-a59b-0774af0cf31c,savings,JPY
0245774f-b8f8-44ad-bccd-9494574f4f5a,ec76ed98-faa4-4d88-a59b-0774af0cf31c,checking,USD
411776a2-18e2-466b-8918-6b902e4374d1,018ea985-0a89-4c61-bbe1-f8c72d9a7036,savings,EUR
b6ef57ba-fb88-48ee-96db-459065e43cc3,018ea985-0a89-4c61-bbe1-f8c72d9a7036,checking,USD
ab027053-077f-4f4e-a9e1-983c449e375a,7592b115-cd10-4b25-9e7f-c3a06f99c398,investment,EUR
67645872-edb9-431d-aa0c-446d97c6804a,7592b115-cd10-4b25-9e7f-c3a06f99c398,checking,USD
548d7fa0-d870-4937-b312-4bdfe443436e,7592b115-cd10-4b25-9e7f-c3a06f99c398,savings,USD
682f73b1-5152-4933-b095-a67d8f22b708,1b410469-2be0-450e-aa9a-58fb48e01a93,investment,EUR
640ff539-f74c-41bf-a519-afcee2927c35,1b410469-2be0-450e-aa9a-58fb48e01a93,investment,JPY
05d7deb3-670f-4fe1-9648-cc512cb6615b,1b410469-2be0-450e-aa9a-58fb48e01a93,checking,USD
f9899533-a67e-40e7-b0eb-fb3929651b93,2ed11288-4b5e-4fc5-ae60-76dd5e79bbbb,investment,GBP
1a0c530f-d2d6-4e0a-bb2a-cb388d6f450f,59aa1327-75fe-4cb9-a128-60e9cfc7b100,checking,GBP
55a60a91-5c39-4f02-8dff-373414a22bf7,81342117-cb32-4ff8-9feb-1d2ed12121c0,savings,USD
3446df7f-17e8-4f4f-a41e-cbfabb23bd46,81342117-cb32-4ff8-9feb-1d2ed12121c0,checking,JPY
0d96b5c0-c0ba-4580-98c1-d165662edfc8,81342117-cb32-4ff8-9feb-1d2ed12121c0,investment,EUR
1b894f0c-47a6-457a-a982-4fd4e49eda37,641957bf-a116-4be9-913d-3e4aedc4da0e,checking,EUR
c0ace0dc-b7d5-4b94-8540-d650753f1a72,e8bd906e-123d-4ef2-a92d-a10a0c0c4e97,investment,GBP
931f448c-f7ac-44fb-96fc-9a024ec85e2d,e8bd906e-123d-4ef2-a92d-a10a0c0c4e97,savings,GBP
65c2699e-75cc-476b-a6b5-81901e789203,e8bd906e-123d-4ef2-a92d-a10a0c0c4e97,checking,EUR
3d58dee5-f55d-474e-8a76-1520669102b1,9378a757-5dad-4264-ac96-cacc24f1b722,checking,EUR
98152292-d141-4651-a278-599ac8b3057b,9378a757-5dad-4264-ac96-cacc24f1b722,investment,USD
65fc8476-df18-40d1-9b08-b2d1cd8199af,d1f1b7f6-986a-4ed0-ab20-06b41cfc6113,investment,JPY
e92edef4-02bc-4bee-bd95-e41b3832fe2d,d1f1b7f6-986a-4ed0-ab20-06b41cfc6113,investment,JPY
547c19a6-4658-4ea9-8331-ab8818cf9d43,d9ef42c5-f5dd-4768-8a44-749827a86a05,checking,GBP
1f2e2abd-351e-4b7b-8ed4-5785499f127b,d9ef42c5-f5dd-4768-8a44-749827a86a05,savings,EUR
40f2337b-e1e2-4f55-bfb9-949244e6d9d3,d9ef42c5-f5dd-4768-8a44-749827a86a05,checking,JPY
9107bd65-ac47-4646-9ca0-5014aad20946,9df7f19b-547c-4c7c-81b2-16ca0d872977,savings,GBP
18b21108-206b-47cd-8604-8f8a28c788ab,2cd80991-e795-430b-906b-0e8c2b5538ef,investment,JPY
abcf198f-affb-4dab-9df9-c3011a27692d,9336abca-9a8d-46de-a8b9-ad7fad3b012b,investment,GBP
110cfe07-f3d2-4ab3-8cd4-03e2d40ed098,8a043648-96f0-49de-84d1-3fcf37260fc7,savings,EUR
ef6bd208-fde6-47f0-8e51-8fe077b98f50,8a043648-96f0-49de-84d1-3fcf37260fc7,savings,JPY
42751cbb-4681-451b-bffc-289452eaff2a,8a043648-96f0-49de-84d1-3fcf37260fc7,investment,EUR
a2f24aed-3dd5-43dd-8410-891bfa0dd987,55bbbb86-eefb-4ac0-9093-8af8412346d9,checking,EUR
c8f4b9ab-7b49-4412-b813-a1b466f02b59,a1e2586e-2a29-432e-8a8a-b7a39b656b3b,savings,EUR
c500fb64-57e9-4386-8d64-1bae8dedc0b3,9ded2b27-61e4-414c-86bc-c69b7315a991,investment,GBP
c46f2837-f91a-4ff6-ae5c-a9a08f7c594a,9ded2b27-61e4-414c-86bc-c69b7315a991,checking,GBP
5335fef1-e3b0-40d9-8783-57bfa874798b,0bf67fe0-52f1-4ba3-b9be-05be304ddfaa,checking,GBP
1ad0d3b3-7512-4278-b7ed-471475a31afe,28af2720-c6ba-49d6-affe-09e46f3eb555,investment,GBP
e630c393-b8c1-4b08-9352-2ab2bf79d12c,28af2720-c6ba-49d6-affe-09e46f3eb555,checking,EUR
fac1753c-d187-42c8-a689-9cd42dbeb1ba,641bd197-4daf-463c-9f66-3c66561a5b39,investment,EUR
17e5ec9f-2a1c-43fb-a9fb-3bf554a3362a,641bd197-4daf-463c-9f66-3c66561a5b39,checking,JPY
d0d83592-6581-46c1-b2c0-cc917d5ae49d,3ad0fbdb-7f99-4c0b-b317-e8319411aed9,savings,JPY
c1cda5a7-2cad-440e-b843-19ed86930589,3ad0fbdb-7f99-4c0b-b317-e8319411aed9,checking,JPY
4f42696e-4b32-46d6-84ea-b7bad4bab2f2,14541bc0-246f-4784-b2dc-89184cf74947,checking,USD
cdab4e9b-2db9-4231-b5e4-c9876a86d10b,14541bc0-246f-4784-b2dc-89184cf74947,checking,USD
d09523b8-59fd-4623-a83c-810e540069dc,0b1d23ef-4583-4c72-97fc-32b7c8ab2564,checking,JPY
543c2b82-2d12-42fb-978e-4d68ed4ced8f,0b1d23ef-4583-4c72-97fc-32b7c8ab2564,investment,USD
bb1b2cf1-b2f5-49d7-ab1e-089f8e050875,0b1d23ef-4583-4c72-97fc-32b7c8ab2564,savings,JPY
908bddf8-226d-4db0-9735-bf2588d577ac,3d98fc67-a694-4834-bbe3-f5b33d6eba8c,savings,JPY
4e3edf8d-e647-4599-9024-de7ac585bed8,3d98fc67-a694-4834-bbe3-f5b33d6eba8c,savings,USD
13590a3e-ff7f-4134-8b29-a7812fdaed38,3d98fc67-a694-4834-bbe3-f5b33d6eba8c,savings,EUR
c8a6b1fd-af7c-4cb6-9e52-4337165a18dd,d0eb70db-d8b8-409e-8017-f84083f3c008,savings,EUR
c97f783d-90a5-4e25-b1e2-dbf366986bf6,467b7f38-b190-4b8a-8108-e1082cae9b47,investment,EUR
30916b2e-dab5-4ab0-b09d-e0519621e61d,467b7f38-b190-4b8a-8108-e1082cae9b47,checking,USD
9fd43701-0fea-4b79-a8c7-534b690c820f,467b7f38-b190-4b8a-8108-e1082cae9b47,investment,GBP
b37a8b40-e0ea-4729-abca-f404b6f99652,2d776444-b429-4379-9965-a6c9c184c399,investment,JPY
8a78a4ed-a7fa-4d93-a73d-907631e00d15,2d776444-b429-4379-9965-a6c9c184c399,investment,USD
e1ccd733-ecfc-4551-bd76-e403ef9e1c75,2d776444-b429-4379-9965-a6c9c184c399,checking,GBP
baec69fc-1237-49f0-8f11-f0e52bcd7ab5,010b83cc-c27d-49fc-8754-f88bcefe3672,investment,GBP
9829c4e7-75bc-4d61-b8a4-0ad9ca5c2609,010b83cc-c27d-49fc-8754-f88bcefe3672,investment,EUR
bb95a820-23a6-458d-87ac-57ca17f26104,a158acaa-10af-46b3-b367-b1df9a8d227b,checking,JPY
661f9bca-c094-4182-9676-320fa624559a,a158acaa-10af-46b3-b367-b1df9a8d227b,savings,USD
e39965ee-ecb6-4f7a-b5fb-72bd040ab016,6bf3840a-e53c-4cfe-9a93-3d56412138fa,investment,JPY
df9f5b45-30aa-4ed8-8248-cd5488b0eff8,6bf3840a-e53c-4cfe-9a93-3d56412138fa,investment,GBP
04ab6490-4170-45f8-a118-7067b374a29f,6bf3840a-e53c-4cfe-9a93-3d56412138fa,investment,GBP
5b8dae7a-a829-48ae-bb9f-73ca048c3c7d,99bed03a-2e4e-41ce-a11a-83b7d603c6ee,checking,USD
5c5f1b13-c31f-45a4-8c2f-cad11fadb78a,99bed03a-2e4e-41ce-a11a-83b7d603c6ee,checking,JPY
f013100f-c21c-41d4-805c-df0a0efa1fb5,882c49af-8e6f-4f2d-8306-8f86ffac7592,investment,JPY
ff5a4d92-c265-47c8-a3fe-53c4cf1ed138,368cb8fe-a83d-4495-a39b-ec3f84476256,investment,GBP
4bc05907-d742-48b6-971d-e74b037968ee,368cb8fe-a83d-4495-a39b-ec3f84476256,investment,JPY
b84c2ca8-450c-4386-b547-f0ec9d00e36a,5dfb14b9-fb8e-43c6-9208-04e2cff9b798,checking,USD
5fd76476-a3f7-4fb3-a120-cbcf0421de70,5dfb14b9-fb8e-43c6-9208-04e2cff9b798,savings,JPY
8e61815a-fb8a-4310-bd0f-bbcdb0bfd6e6,21500050-05a6-4035-aac9-5fd79674de12,checking,USD
87e33454-9585-4187-bb48-7d4951fc6902,21500050-05a6-4035-aac9-5fd79674de12,checking,GBP
0d72b291-7cef-4f6b-96d0-73d3e340c1b3,21500050-05a6-4035-aac9-5fd79674de12,investment,EUR
a52e78eb-7319-422d-8cac-4b22c171dc85,d980031b-c7ba-4d2a-aa5e-43860d8c7da6,checking,USD
2bdebcf0-6f29-4885-9eb5-39dab7e64120,d980031b-c7ba-4d2a-aa5e-43860d8c7da6,savings,USD
6f15ada9-d86f-4676-bcab-52be03de9073,f8981c03-4ca1-4a82-a797-f84a709edfe2,savings,USD
e1ddb2ad-5f55-4975-b810-e447177228be,f8981c03-4ca1-4a82-a797-f84a709edfe2,investment,USD
af6cb640-d06e-4139-ae05-fb0341566a49,b8656c86-930c-4a21-845d-76c987e46938,investment,GBP
c7a4a441-1511-4645-9575-d38abe512282,b8656c86-930c-4a21-845d-76c987e46938,checking,EUR
150c45f5-6a17-47e2-82b4-b61e7e376847,e48be175-d418-41ab-b979-ff1f6e4bcd1e,savings,USD
30981259-8188-4030-8292-25d19e0d0c26,a851cc71-2169-40cf-b765-2a0126fe8a9e,savings,USD
10bfd161-7970-4041-b473-000c033f8bbe,a851cc71-2169-40cf-b765-2a0126fe8a9e,savings,GBP
ec41f0f5-c62a-42b9-bb40-aef755e7bf02,5e3f9fd8-961e-4ae0-8409-b29e08de40f1,savings,GBP
00e738eb-3a91-4db9-ab24-44fc933590c7,5e3f9fd8-961e-4ae0-8409-b29e08de40f1,checking,JPY
908ea783-2de9-4eb6-9cab-49d426698a6f,d2e04fce-be1c-4998-a5ca-4c6879925111,investment,GBP
5cbf56fb-4b8c-42dd-9f95-22ce273f5bea,d2e04fce-be1c-4998-a5ca-4c6879925111,savings,USD
434aefe0-86ef-44ed-9ef1-9df56e5f738f,d2e04fce-be1c-4998-a5ca-4c6879925111,investment,EUR
7a12c731-6a76-4f16-848f-de0538d4779d,9b587ab1-b544-494f-8f75-f96fcd7c2a5a,investment,USD
2b4604c9-d5ad-4ecf-b1ff-986febad4ab9,9b587ab1-b544-494f-8f75-f96fcd7c2a5a,investment,JPY
99e86bc4-a66c-4e59-b936-61f866746552,bfbddd19-5f52-4fe5-943e-8e49143cd049,investment,EUR
5241f598-435b-477d-b9d7-34d9419c6e0e,3d001fd3-8eed-44df-950c-5f39f07c2142,checking,GBP
12de9892-b8ad-4939-9b10-5325ee2d07b9,3d001fd3-8eed-44df-950c-5f39f07c2142,investment,GBP
a811777e-6b4d-491e-92df-a7af9f980c15,3d001fd3-8eed-44df-950c-5f39f07c2142,investment,JPY
f438655b-4838-4a5d-aa6e-2c7bd1bee5bd,5951c0fd-b55e-4fa9-81e8-7582960760b6,savings,EUR
d966969d-f505-4cbf-ac26-b41cf0241565,5951c0fd-b55e-4fa9-81e8-7582960760b6,savings,EUR
dc9a14d4-ac96-472b-ba04-a74907c5431a,157c435c-80c3-449a-8acc-9f6fcd1c3da2,checking,JPY
76c14817-2ab3-4a41-8f63-b7c3fba4d302,157c435c-80c3-449a-8acc-9f6fcd1c3da2,checking,JPY
c8c4c368-360b-4d54-8081-ba9d58db9a69,e0326948-feb2-4c7d-b376-0469d1bb356f,investment,GBP
9b8e6f0f-a13c-476a-a7aa-2f7c574a986a,e0326948-feb2-4c7d-b376-0469d1bb356f,savings,USD
82ea92f7-7374-49c9-84ff-815fbdfbbc29,e0326948-feb2-4c7d-b376-0469d1bb356f,investment,EUR
f3e35658-be25-4406-8c23-7e2090f2e168,02a550a6-96be-42ba-9412-556982eaf26e,savings,GBP
cbf8ddb3-3c60-43b6-8f8d-edba3891a6c2,02a550a6-96be-42ba-9412-556982eaf26e,checking,GBP
a953bb6a-8ae2-426d-81fe-e789fd99efe5,3fec5569-0899-4779-816d-0cdda7be8123,checking,GBP
8aea4170-1929-4836-8c09-eff2d4ad4ed4,3fec5569-0899-4779-816d-0cdda7be8123,checking,JPY
3f83550d-eb68-4f90-a59b-3330e0ebe880,e3d09597-3bde-4813-8149-28798493e8dc,savings,JPY
285923ed-96d8-4eeb-a191-57c9090914e5,e3d09597-3bde-4813-8149-28798493e8dc,savings,GBP
e3ac21ce-cc59-487d-bb3b-ca89cb34a3e6,e3d09597-3bde-4813-8149-28798493e8dc,savings,GBP
3d70c560-a620-4523-ba6d-7e1ed3374250,bee24f2a-192f-46b0-b990-977c82921873,savings,EUR
39f342ee-ddf4-4964-9876-75ea614851b1,7cabff64-50bc-40c5-a7a1-93e2548c3e3b,investment,USD
138036ea-3a70-42de-8147-fffa7617a357,7cabff64-50bc-40c5-a7a1-93e2548c3e3b,checking,USD
6eadec09-a10d-4eb3-91e7-7083f2a8e504,7cabff64-50bc-40c5-a7a1-93e2548c3e3b,investment,JPY
50137589-9752-425a-99d5-cead93daa7e6,17050826-3db7-4995-8ee7-d49eec1bb94f,checking,USD
ee1eccd1-2201-456e-b924-0868217d8f1e,17050826-3db7-4995-8ee7-d49eec1bb94f,savings,JPY
e5b52b0f-eac7-457d-8f26-1940c1e43a6b,17050826-3db7-4995-8ee7-d49eec1bb94f,investment,EUR
d56603b8-d186-4cc8-8956-80e44a59192b,4208f6db-731e-40c5-b628-ab3143d3ec9b,investment,JPY
083c6f20-0ce7-4906-a92e-f640ecbc7223,4208f6db-731e-40c5-b628-ab3143d3ec9b,checking,EUR
b4007f10-71cf-49dd-9669-9b37b4dd79fb,b8cc3fcd-05c2-4146-b3d4-822a0aa0c675,savings,JPY
284f3618-b94c-4b13-99ff-a263cca4a46a,b8cc3fcd-05c2-4146-b3d4-822a0aa0c675,investment,GBP
04067e7e-cbed-4c0c-b4b0-fb2d84360a7d,b8cc3fcd-05c2-4146-b3d4-822a0aa0c675,savings,JPY
e8f9e310-2540-41cd-95b4-e8ec305fb06f,b02755d1-1480-4747-a637-02c51f26f591,investment,EUR
d6a1fa02-e865-4459-9e3b-8317f61e87de,b02755d1-1480-4747-a637-02c51f26f591,savings,EUR
b0be9970-89fc-4f42-95da-a808540804dd,87dc5758-968c-45d4-bbea-f8b96c1d9c66,checking,GBP
7406be2c-566b-437f-9f0d-7a1dc2c50584,87dc5758-968c-45d4-bbea-f8b96c1d9c66,checking,USD
28b61f4e-9a4d-4241-bb89-643306f0aa04,b2b448b6-e9f7-4e04-96a5-246a14d7bcb7,checking,GBP
b11fe1b3-089e-4955-9014-9b191168b8f6,b2b448b6-e9f7-4e04-96a5-246a14d7bcb7,savings,GBP
f5d84e2d-3bd5-4b9f-8596-d2c126ad8efc,a0530c0f-d69c-4058-861d-4fcb6f2728a2,savings,USD
3e779859-6771-47b0-a1e6-fa8bfea5a668,a0530c0f-d69c-4058-861d-4fcb6f2728a2,savings,USD
f4dbdbd5-cbcf-4770-9828-8d0b0997986a,a0530c0f-d69c-4058-861d-4fcb6f2728a2,investment,GBP
94ffe3c2-d1dc-499a-80f4-740a43c5c683,e64fc4b3-cca5-4461-9eab-f72029136133,checking,USD
f56106b6-5864-4727-a4a3-94e9c8860cea,e64fc4b3-cca5-4461-9eab-f72029136133,investment,EUR
68c57fd6-9f6e-492c-805c-6aeddd51a6e7,e64fc4b3-cca5-4461-9eab-f72029136133,savings,GBP
9d39beb1-a85b-4c8a-90d6-6b07180ea6b2,baa3c073-f382-4054-809e-64941a091690,investment,USD
844f5484-93a4-4641-a61c-413c28e604ad,bbd6581d-822f-4b42-93e7-af2fb918ec46,savings,USD
76f840f0-9c43-4b72-911d-d32c3d15a43d,e576a4d2-ecca-4aef-a904-9bc97f04e596,savings,EUR
ae963476-60d3-4909-9763-141d79814ac2,e576a4d2-ecca-4aef-a904-9bc97f04e596,savings,JPY
3157ef7e-ba27-4bf5-bec0-c7e0bcacb51b,e576a4d2-ecca-4aef-a904-9bc97f04e596,savings,JPY
93212514-1e25-47ae-a9da-20373db61758,13fba514-c4c9-4225-9330-51b777ba87c7,savings,EUR
c52eaf5a-6454-41cb-9ba4-ecc9aecce743,13fba514-c4c9-4225-9330-51b777ba87c7,investment,GBP
1d286bf5-493e-4abd-a613-92df07f56dd8,76cbd9a1-5b54-48af-9344-409db3f6ee5b,checking,GBP
17c070e9-c7e0-475c-9e5e-c08910883936,76cbd9a1-5b54-48af-9344-409db3f6ee5b,checking,EUR
3810913f-7810-411c-9fd5-79677084e6b9,76cbd9a1-5b54-48af-9344-409db3f6ee5b,savings,GBP
b6342c56-76e7-4862-a6cd-129ba467f154,56835569-ed23-4fec-88ed-41b443b493a7,investment,GBP
d152db00-6758-45b5-bd53-110db7130016,56835569-ed23-4fec-88ed-41b443b493a7,investment,USD
e2ff22eb-cc63-491e-95c3-517f84e841ef,f76132b7-39dc-48e7-b49b-01edb03e4ae1,investment,GBP
74e80edd-5e71-413e-b20c-7c4575b8b5c0,f76132b7-39dc-48e7-b49b-01edb03e4ae1,savings,EUR
91278a0a-587e-4dc0-a280-1b9c810eec80,f76132b7-39dc-48e7-b49b-01edb03e4ae1,savings,GBP
1932f05e-63c2-4330-8ece-7cd698b41fe5,39d1fda4-4538-4ac5-849d-14a1b90ea5b1,savings,USD
5177e0c5-483c-4643-854b-eab0bcdc540c,39d1fda4-4538-4ac5-849d-14a1b90ea5b1,checking,EUR
adfe0edd-8195-4436-adc3-cc1aa251a7fb,4d7e7c75-be0f-4479-891a-c067494d420e,savings,EUR
64c9ffbb-5aa9-4e6d-b515-a218f1711c6c,4d7e7c75-be0f-4479-891a-c067494d420e,savings,USD
9aeedd21-ce7e-43b1-90e5-c2e4a3b8e030,55396991-0f12-4a88-b0c1-b97b4221d538,savings,JPY
e65845c1-6826-4dfa-b943-e8e9e47063d8,55396991-0f12-4a88-b0c1-b97b4221d538,checking,USD
e4f6ce47-fed2-4da7-898b-fc049647d5be,ddb178f5-bedd-4f75-82a3-ae020247b5b3,investment,USD
16548e45-27b6-476f-9171-e46a43ea4778,ddb178f5-bedd-4f75-82a3-ae020247b5b3,savings,JPY
c5fcb081-d565-482d-9d3b-733cc757f649,ddb178f5-bedd-4f75-82a3-ae020247b5b3,investment,GBP
5204c336-7570-4982-83f3-425451bf8f8a,7dd6c512-4247-4b08-a6ca-07e0d162deec,investment,USD
91cf08f4-6062-48c1-89a4-84863e896f71,7dd6c512-4247-4b08-a6ca-07e0d162deec,savings,EUR
477e4759-2cf1-4c69-acc0-f66dc31624d1,b0b9f518-f0db-462a-a929-87a44880434b,savings,USD
ccbab351-85ba-4c9d-8656-89b9fc0432dd,b0b9f518-f0db-462a-a929-87a44880434b,investment,JPY
aa15f9d2-ae17-40d3-97fc-2ca33d9745ca,b0b9f518-f0db-462a-a929-87a44880434b,checking,JPY
248f6346-8a3b-476e-9d24-cf7487812a1f,44d1bcc3-10f6-4ef5-92ef-c85e6b165c69,savings,USD
d7fc408a-6985-49b9-b4db-496524ac7df8,d871c02f-70e8-45e0-93c2-38a5676892a9,savings,JPY
a03cf2ce-39a1-45ac-a636-3280672564aa,d871c02f-70e8-45e0-93c2-38a5676892a9,checking,JPY
ec185f39-1ebd-4382-ad32-8eb3108c8af7,8a8cba5e-7e52-4c73-9eb7-26fd75a49747,checking,GBP
788517e1-e00d-4192-98b2-a89a5dae098b,8a8cba5e-7e52-4c73-9eb7-26fd75a49747,investment,GBP
8ead8a75-c727-48ec-9f5b-ab8c228c664e,8a8cba5e-7e52-4c73-9eb7-26fd75a49747,investment,GBP
2617bd0c-92ae-4fdd-aacd-b138589aec0a,d5d163a7-9d0f-48cb-9bad-5a7e0b539093,savings,USD
7cc54f76-c2e6-477d-81a3-b81d9f645720,80b20fdb-2690-426f-a42a-749c0b14f05c,checking,JPY
e5141dd6-38db-4f96-ba74-0e7e755d0f5e,bc3be6cf-2275-4076-ae69-f0a7568b9aac,investment,USD
